estacion;fecha;hora utc;temp;plafond;visibilidad;nubosidad;direccion;intensidad;tempd;presion_estacion;presion_mar;tendencia_p;forma_tendencia;tiempo_presente;primer_tiempo_pasado;segundo_tiempo_pasado;grado_nubes_bajas;f_nubes_bajas;f_nubes_altas;f_nubes_medias;pp
87374;13/01/2016;0;21.6;9;65;6;9;4;18.6;997.7;1006.2;11;2;2;9;2;2;0;6;7;3
87374;13/01/2016;1;21.1;9;65;0;0;0;18.7;998.4;1006.9;17;2;;;;;;;;
87374;13/01/2016;2;21.4;9;65;0;23;4;18.1;1000.2;1008.7;36;2;;;;;;;;
87374;13/01/2016;3;20.8;9;65;0;18;3;17.9;1001.4;1010;37;2;;;;;;;;
87374;13/01/2016;4;20.6;9;65;0;18;2;18.1;1001.8;1010.4;35;2;;;;;;;;
87374;13/01/2016;5;20.5;9;65;0;18;3;18.3;1001.8;1010.3;16;1;;;;;;;;
87374;13/01/2016;6;20.4;9;65;0;18;4;18;1001.3;1009.9;1;8;;;;;;;;
87374;13/01/2016;7;20.2;9;65;0;18;3;18.1;1001.3;1009.9;5;6;;;;;;;;
87374;13/01/2016;8;20.1;9;65;0;18;2;18.2;1001.4;1010;4;5;;;;;;;;
87374;13/01/2016;9;19.8;9;65;0;14;2;18.4;1001.8;1010.5;5;2;;;;;;;;
87374;13/01/2016;10;21.4;9;65;3;18;3;18.7;1002.6;1011.3;13;2;;;;0;0;5;0;
87374;13/01/2016;11;23.2;9;65;5;18;3;20.1;1003.2;1011.8;17;2;;;;2;0;6;5;
87374;13/01/2016;12;25;9;65;5;14;5;20;1004.2;1012.8;24;2;;;;2;0;6;5;
87374;13/01/2016;13;26.1;5;65;6;14;8;19.5;1004.6;1013.2;20;2;;;;1;1;6;5;
87374;13/01/2016;14;27.4;5;65;6;14;5;19.8;1004.5;1013.1;13;0;;;;1;1;6;5;
87374;13/01/2016;15;29.2;5;65;7;14;6;18.6;1004.2;1012.8;0;0;;;;1;1;6;5;
87374;13/01/2016;16;30.1;5;65;7;14;8;19.4;1003.8;1012.3;8;7;;;;1;1;6;5;
87374;13/01/2016;17;31;5;65;7;18;8;18.1;1003.6;1012.1;9;7;;;;1;1;6;5;
87374;13/01/2016;18;30.2;5;65;6;16;3;20.2;1003.4;1012;8;7;;;;1;1;6;5;
87374;13/01/2016;19;31.2;5;65;7;18;6;21.5;1003.2;1011.7;7;7;;;;1;1;6;5;
87374;13/01/2016;20;29.4;5;65;7;20;10;21.3;1003;1011.6;5;7;;;;1;1;6;5;
87374;13/01/2016;21;27.7;5;65;7;20;9;19.3;1002.6;1011.3;8;7;;;;1;1;6;5;
87374;13/01/2016;22;27;9;65;7;18;8;19.7;1002.6;1011.1;5;7;;;;3;0;6;5;
87374;13/01/2016;23;26;9;65;7;18;4;19.4;1003;1011.6;0;4;;;;0;0;8;0;
87374;14/01/2016;0;24.4;9;65;7;18;4;21.1;1003.4;1012;8;3;;;;0;0;8;0;
87374;14/01/2016;1;23.9;9;65;7;18;3;21.5;1003.8;1012.4;12;2;;;;0;0;8;0;
87374;14/01/2016;2;23.4;9;65;8;18;4;21.8;1004.2;1012.8;12;2;;;;0;0;7;0;
87374;14/01/2016;3;23.2;9;65;6;14;3;21.6;1004.2;1012.7;8;1;;;;0;0;8;0;
87374;14/01/2016;4;22.9;9;65;4;14;2;20.6;1003.8;1012.4;0;4;;;;0;0;6;0;
87374;14/01/2016;5;22.4;9;65;1;0;0;20.3;1003.8;1012.3;4;6;;;;0;0;1;0;
87374;14/01/2016;6;22.3;9;65;0;36;3;18.7;1003.3;1011.8;9;8;;;;;;;;
87374;14/01/2016;7;21.7;9;65;0;36;3;17.7;1003.3;1011.8;5;6;;;;;;;;
87374;14/01/2016;8;21.5;9;65;0;5;6;17;1003.4;1011.9;4;5;;;;;;;;
87374;14/01/2016;9;21.1;9;65;0;5;4;16.7;1003.7;1012.2;4;3;;;;;;;;
87374;14/01/2016;10;20.4;9;59;0;5;3;16.3;1004.1;1012.7;8;2;10;0;0;;;;;
87374;14/01/2016;11;23;9;65;0;5;6;17.6;1004.6;1013.2;12;2;;;;;;;;
87374;14/01/2016;12;25;9;65;0;5;6;18.5;1004.5;1013;8;0;;;;;;;;
87374;14/01/2016;13;27;9;65;0;5;10;18.3;1004.2;1012.7;1;0;;;;;;;;
87374;14/01/2016;14;27.6;9;65;0;2;13;14.9;1003.7;1012.2;9;7;;;;;;;;
87374;14/01/2016;15;29.6;9;65;0;2;12;15.3;1003.3;1011.8;12;7;;;;;;;;
87374;14/01/2016;16;30.6;9;65;0;7;8;15.6;1002.6;1011.1;16;7;;;;;;;;
87374;14/01/2016;17;31.2;9;65;0;7;8;14.3;1002;1010.5;17;7;;;;;;;;
87374;14/01/2016;18;31.8;9;65;0;2;5;13.9;1001.4;1009.8;19;7;;;;;;;;
87374;14/01/2016;19;32.4;9;65;0;36;4;14.3;1000.6;1009;20;7;;;;;;;;
87374;14/01/2016;20;32.4;9;65;0;5;6;14.1;1000;1008.4;20;7;;;;;;;;
87374;14/01/2016;21;31.7;9;65;0;36;6;14;999.3;1007.8;21;7;;;;;;;;
87374;14/01/2016;22;31;9;65;0;36;5;14.9;998.6;1007.2;20;7;;;;;;;;
87374;14/01/2016;23;29.4;9;65;0;5;3;16.6;998.6;1007.2;13;6;;;;;;;;
87374;15/01/2016;0;27.7;9;65;0;5;3;18.6;998.9;1007.3;4;7;;;;;;;;
87374;15/01/2016;1;26.6;9;65;0;5;6;17.1;999.2;1007.6;5;3;;;;;;;;
87374;15/01/2016;2;24.4;9;65;0;36;4;16.3;1000.1;1008.6;15;2;;;;;;;;
87374;15/01/2016;3;23.9;9;65;0;5;2;15;1000.5;1009;16;2;;;;;;;;
87374;15/01/2016;4;21.6;9;65;0;0;0;15.7;1000.6;1009.2;15;2;;;;;;;;
87374;15/01/2016;5;21.5;9;65;0;0;0;14.8;1000.8;1009.3;7;2;;;;;;;;
87374;15/01/2016;6;20.1;9;65;2;0;0;14.5;1001.3;1009.8;8;2;;;;2;0;0;5;
87374;15/01/2016;7;20.2;9;65;2;0;0;14.6;1001.2;1009.7;5;0;;;;2;0;0;5;
87374;15/01/2016;8;19;9;65;2;23;8;15.1;1002.4;1010.9;16;2;;;;2;0;0;5;
87374;15/01/2016;9;20.6;9;65;1;18;3;14.7;1001.8;1010.4;5;2;;;;1;0;0;5;
87374;15/01/2016;10;21;9;65;0;0;0;14.2;1002.2;1010.7;11;2;;;;;;;;
87374;15/01/2016;11;23.2;9;65;0;14;3;15.3;1002.2;1010.8;1;8;;;;;;;;
87374;15/01/2016;12;25.5;9;65;0;5;4;15.2;1002.4;1010.9;5;2;;;;;;;;
87374;15/01/2016;13;28.5;9;65;0;36;3;17.2;1002.4;1010.8;1;1;;;;;;;;
87374;15/01/2016;14;30;9;65;0;36;6;17.8;1002.6;1011.2;4;2;;;;;;;;
87374;15/01/2016;15;31.1;9;65;0;32;6;17.7;1002.6;1011;3;1;;;;;;;;
87374;15/01/2016;16;32.4;9;65;0;32;4;16.6;1002.2;1010.7;1;8;;;;;;;;
87374;15/01/2016;17;33;5;65;2;27;9;17.5;1002.1;1010.5;5;7;;;;2;5;0;0;
87374;15/01/2016;18;33.5;5;65;3;27;9;17.7;1001.8;1010.3;8;7;;;;3;5;0;0;
87374;15/01/2016;19;33.7;5;65;4;23;8;19.7;1001.3;1009.8;9;7;;;;4;5;0;0;
87374;15/01/2016;20;32.5;5;65;3;14;10;17.8;1000.9;1009.4;12;7;;;;3;5;0;0;
87374;15/01/2016;21;32.3;5;65;3;14;9;17.1;1000.4;1008.9;15;7;;;;3;5;0;0;
87374;15/01/2016;22;31.3;9;65;2;14;6;17.2;1000.6;1009.2;7;5;;;;0;0;5;0;
87374;15/01/2016;23;29.4;9;65;1;14;6;17.6;1000.9;1009.4;0;4;;;;0;0;5;0;
87374;16/01/2016;0;27;9;65;1;14;5;18.1;1001.3;1009.8;9;2;;;;0;0;5;0;
87374;16/01/2016;1;25.5;9;65;0;14;3;18;1001.8;1010.4;12;2;;;;;;;;
87374;16/01/2016;2;24.9;9;65;1;11;4;17.6;1002.5;1010.9;16;2;;;;0;0;1;0;
87374;16/01/2016;3;24.1;9;65;1;0;0;17.6;1002.9;1011.3;16;2;;;;0;0;1;0;
87374;16/01/2016;4;24;9;65;0;11;3;17.7;1003;1011.4;12;2;;;;;;;;
87374;16/01/2016;5;23.3;9;65;0;0;0;17.8;1002.9;1011.3;4;0;;;;;;;;
87374;16/01/2016;6;22.2;9;65;0;0;0;18.1;1002.6;1011.1;3;8;;;;;;;;
87374;16/01/2016;7;21.3;9;65;0;9;3;18;1002.6;1011.1;4;7;;;;;;;;
87374;16/01/2016;8;20.4;9;65;0;7;4;17.8;1003.3;1011.8;4;3;;;;;;;;
87374;16/01/2016;9;20;9;59;0;0;0;17.9;1003.4;1012;8;3;10;0;0;;;;;
87374;16/01/2016;10;20.6;9;59;0;5;6;18.4;1003.8;1012.4;12;2;10;0;0;;;;;
87374;16/01/2016;11;22.4;9;59;0;5;6;18;1004.2;1012.8;9;2;10;0;0;;;;;
87374;16/01/2016;12;24.9;9;65;0;5;4;17.6;1004.4;1012.9;9;2;;;;;;;;
87374;16/01/2016;13;28.8;9;65;0;36;6;17.6;1004.2;1012.8;4;0;;;;;;;;
87374;16/01/2016;14;30.2;9;65;0;36;10;17.3;1004.5;1012.9;3;3;;;;;;;;
87374;16/01/2016;15;31.6;9;65;0;36;10;16.8;1004.1;1012.5;3;8;;;;;;;;
87374;16/01/2016;16;31.9;9;65;0;36;11;16.6;1003.4;1011.9;8;8;;;;;;;;
87374;16/01/2016;17;32.3;9;65;0;36;6;17.1;1002.8;1011.2;17;7;;;;;;;;
87374;16/01/2016;18;32.4;9;65;0;5;10;16.2;1001.8;1010.2;23;7;;;;;;;;
87374;16/01/2016;19;32.9;9;65;0;5;6;14.4;1001.2;1009.6;23;7;;;;;;;;
87374;16/01/2016;20;33.1;9;65;0;36;7;15.1;1000.2;1008.7;25;7;;;;;;;;
87374;16/01/2016;21;32.9;9;65;0;36;4;14.2;999.6;1008.1;23;7;;;;;;;;
87374;16/01/2016;22;32.1;9;65;0;36;7;14.5;999;1007.4;21;7;;;;;;;;
87374;16/01/2016;23;30.5;9;65;0;36;3;17.3;999.3;1007.7;9;5;;;;;;;;
87374;22/01/2016;0;30.6;9;59;1;36;5;19.6;1002.1;1010.5;7;7;4;0;0;0;0;5;0;
87374;22/01/2016;1;29.6;9;59;0;5;6;20.3;1002.5;1010.9;1;3;4;0;0;;;;;
87374;22/01/2016;2;28.5;9;65;4;5;6;19.7;1002.8;1011.2;5;3;;;;0;0;8;0;
87374;22/01/2016;3;27.8;9;65;6;5;4;20.1;1003;1011.5;9;2;;;;0;0;8;0;
87374;22/01/2016;4;28;9;65;5;5;5;20;1002.9;1011.3;4;0;;;;0;0;8;0;
87374;22/01/2016;5;27;9;65;5;5;4;20;1002.6;1011.1;1;8;;;;0;0;8;0;
87374;22/01/2016;6;26.5;9;65;4;5;3;20.2;1002;1010.4;11;7;;;;0;0;8;0;
87374;22/01/2016;7;26;9;65;1;0;0;20.6;1001.4;1009.9;15;7;;;;0;0;1;0;
87374;22/01/2016;8;25.3;9;65;1;0;0;21;1001;1009.5;16;7;;;;0;0;1;0;
87374;22/01/2016;9;24.6;9;58;1;0;0;21;1001.2;1009.6;8;5;10;0;0;0;0;1;0;
87374;22/01/2016;10;24.7;9;58;1;5;5;20.5;1001.7;1010.1;3;3;10;0;0;0;0;1;0;
87374;22/01/2016;11;26.7;9;59;1;5;7;20.5;1002.4;1010.8;13;2;10;0;0;0;0;1;0;
87374;22/01/2016;12;29.2;9;65;0;5;15;21.9;1002.5;1010.9;13;2;;;;;;;;
87374;22/01/2016;13;30.6;9;65;0;5;18;22.3;1002.4;1010.8;7;0;;;;;;;;
87374;22/01/2016;14;31.4;9;65;0;5;15;21.8;1002.6;1011;3;2;;;;;;;;
87374;22/01/2016;15;32;9;65;0;5;16;21;1002.4;1010.8;1;8;;;;;;;;
87374;22/01/2016;16;33.2;9;65;0;5;24;20.9;1001.7;1010.1;7;8;;;;;;;;
87374;22/01/2016;17;34.4;9;65;0;2;20;18.2;1001.2;1009.5;15;7;;;;;;;;
87374;22/01/2016;18;35.4;9;65;0;2;13;16.3;1000.5;1008.8;19;7;;;;;;;;
87374;22/01/2016;19;34.9;9;65;0;5;12;17.3;999.6;1007.9;21;7;;;;;;;;
87374;22/01/2016;20;34.4;9;65;0;2;12;18.7;999;1007.5;21;7;;;;;;;;
87374;22/01/2016;21;34.2;9;65;0;2;16;19.6;998.8;1007.2;17;7;;;;;;;;
87374;22/01/2016;22;34;9;65;0;5;10;17;998.8;1007.2;8;6;;;;;;;;
87374;22/01/2016;23;31.6;9;58;0;2;5;18.9;999;1007.5;0;4;4;0;0;;;;;
87374;23/01/2016;0;30;9;56;0;36;4;21.3;999.6;1008;8;3;4;0;0;;;;;
87374;23/01/2016;1;29.6;9;59;0;36;5;23;999.8;1008.3;11;2;4;0;0;;;;;
87374;23/01/2016;2;30.2;9;65;0;36;10;22;1000.2;1008.6;12;2;;;;;;;;
87374;23/01/2016;3;29.6;9;65;0;36;6;23.3;1000.5;1008.8;9;2;;;;;;;;
87374;23/01/2016;4;28.2;9;65;0;36;5;24.2;1000.8;1009.1;9;2;;;;;;;;
87374;23/01/2016;5;27.8;9;65;0;2;4;24.5;1001.4;1009.8;12;2;;;;;;;;
87374;23/01/2016;6;27.2;9;65;2;2;3;24.4;1001.7;1010;12;2;;;;2;0;0;5;
87374;23/01/2016;7;27.1;9;65;2;2;4;24.4;1001.4;1009.7;7;0;;;;2;0;0;5;
87374;23/01/2016;8;27.2;9;65;2;2;4;24.6;1001.4;1009.8;0;4;;;;2;0;0;5;
87374;23/01/2016;9;27.3;9;65;2;0;0;24;1001.8;1010.1;1;3;;;;2;0;0;5;
87374;23/01/2016;10;25;9;58;0;20;4;23;1002.9;1011.3;15;2;10;0;0;;;;;
87374;23/01/2016;11;29.5;9;59;0;27;7;22.2;1004;1012.4;25;2;10;0;0;;;;;
87374;23/01/2016;12;31.2;9;59;0;32;8;21.5;1003.8;1012.2;20;0;5;0;0;;;;;
87374;23/01/2016;13;32.2;9;59;0;29;6;21;1003.8;1012.2;9;0;5;0;0;;;;;
87374;23/01/2016;14;32.8;9;65;3;25;11;20.9;1003.8;1012.1;1;8;;;;0;0;5;0;
87374;23/01/2016;15;33.3;9;65;1;27;7;20.5;1003.4;1011.8;4;8;;;;0;0;1;0;
87374;23/01/2016;16;34.7;9;65;1;27;6;20.6;1003;1011.3;8;8;;;;0;0;1;0;
87374;23/01/2016;17;35.6;9;65;1;0;0;21;1002.2;1010.6;16;7;;;;0;0;1;0;
87374;23/01/2016;18;36.5;9;65;0;32;7;20.9;1001.4;1009.8;20;7;;;;;;;;
87374;23/01/2016;19;37;9;65;0;27;5;20.7;1000.5;1008.8;25;7;;;;;;;;
87374;23/01/2016;20;37.2;9;65;0;5;5;19.2;999.7;1008;25;7;;;;;;;;
87374;23/01/2016;21;36.9;9;65;1;5;7;18.2;998.9;1007.2;25;7;;;;1;0;0;8;
87374;23/01/2016;22;36.6;9;65;1;5;8;18.2;998.6;1006.9;19;7;;;;1;0;0;8;
87374;23/01/2016;23;33.8;9;59;1;5;4;19.8;998.5;1006.8;12;6;5;0;0;0;0;1;0;
